"","video_path","location_options","location_probs","location","activity_options","activity_probs","activity","superseded_gcp_name_feb25","chunk_num","start_time","end_time","activities_weighted","locations_chunked"
"1089","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_016.mp4","playroom","1.0","playroom","playing with toy,playing with adult","0.7,0.2","playing with toy","00420001_2024-05-03_2_7c8754ec56",16,160,170,"playing with toy","playroom"
"1090","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_017.mp4","playroom","1.0","playroom","playing with toy","0.96","playing with toy","00420001_2024-05-03_2_7c8754ec56",17,170,180,"playing with toy","playroom"
"1091","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_018.mp4","playroom","1.0","playroom","playing with toy","0.97","playing with toy","00420001_2024-05-03_2_7c8754ec56",18,180,190,"playing with toy","playroom"
"1092","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_019.mp4","playroom","1.0","playroom","playing with toy","0.97","playing with toy","00420001_2024-05-03_2_7c8754ec56",19,190,200,"playing with toy","playroom"
"1093","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_020.mp4","playroom,bedroom","0.84,0.16","playroom","playing with toy","0.98","playing with toy","00420001_2024-05-03_2_7c8754ec56",20,200,210,"playing with toy","playroom"
"1094","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_021.mp4","playroom","1.0","playroom","playing with toy","0.99","playing with toy","00420001_2024-05-03_2_7c8754ec56",21,210,220,"playing with toy","playroom"
"1095","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_022.mp4","playroom,bedroom","0.85,0.15","playroom","playing with toy","0.99","playing with toy","00420001_2024-05-03_2_7c8754ec56",22,220,230,"playing with toy","playroom"
"1096","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_023.mp4","playroom","1.0","playroom","playing with toy","0.97","playing with toy","00420001_2024-05-03_2_7c8754ec56",23,230,240,"playing with toy","playroom"
"1097","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_024.mp4","living room","0.9","living room","playing with toy","0.99","playing with toy","00420001_2024-05-03_2_7c8754ec56",24,240,250,"playing with toy","playroom"
"1098","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_025.mp4","playroom","1.0","playroom","playing with toy","0.99","playing with toy","00420001_2024-05-03_2_7c8754ec56",25,250,260,"playing with toy","playroom"
"1099","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_026.mp4","bedroom,playroom","0.68,0.32","bedroom","playing with toy,nothing,looking,looking at device","0.55,0.13,0.11,0.11","playing with toy","00420001_2024-05-03_2_7c8754ec56",26,260,270,"playing with toy","playroom"
"1100","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_027.mp4","playroom","0.94","playroom","playing with toy","0.95","playing with toy","00420001_2024-05-03_2_7c8754ec56",27,270,280,"playing with toy","playroom"
"1101","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_028.mp4","playroom,living room","0.88,0.12","playroom","playing with toy,playing with adult","0.8,0.18","playing with toy","00420001_2024-05-03_2_7c8754ec56",28,280,290,"playing with toy","playroom"
"1102","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_029.mp4","playroom","1.0","playroom","playing with toy","0.87","playing with toy","00420001_2024-05-03_2_7c8754ec56",29,290,300,"playing with toy","playroom"
"1103","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_030.mp4","playroom,living room","0.68,0.32","playroom","playing with toy","0.99","playing with toy","00420001_2024-05-03_2_7c8754ec56",30,300,310,"playing with toy","playroom"
"1104","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_031.mp4","playroom","1.0","playroom","playing with toy,playing with adult,dancing","0.54,0.12,0.18","playing with toy","00420001_2024-05-03_2_7c8754ec56",31,310,320,"playing with toy","playroom"
"1105","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_032.mp4","playroom","1.0","playroom","playing with toy","0.96","playing with toy","00420001_2024-05-03_2_7c8754ec56",32,320,330,"playing with toy","playroom"
"1106","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_033.mp4","playroom","1.0","playroom","playing with toy","0.99","playing with toy","00420001_2024-05-03_2_7c8754ec56",33,330,340,"playing with toy","playroom"
"1107","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_034.mp4","playroom","1.0","playroom","playing with toy","0.97","playing with toy","00420001_2024-05-03_2_7c8754ec56",34,340,350,"playing with toy","playroom"
"1108","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_035.mp4","playroom","0.9","playroom","playing with adult,exploring,playing with toy","0.47,0.1,0.37","playing with adult","00420001_2024-05-03_2_7c8754ec56",35,350,360,"playing with toy","playroom"
"1109","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_036.mp4","playroom","1.0","playroom","playing with adult,playing with toy","0.5,0.5","playing with adult","00420001_2024-05-03_2_7c8754ec56",36,360,370,"playing with toy","playroom"
"1110","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_037.mp4","playroom","1.0","playroom","playing with toy,playing with adult","0.85,0.15","playing with toy","00420001_2024-05-03_2_7c8754ec56",37,370,380,"playing with toy","playroom"
"1111","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_038.mp4","playroom,living room","0.87,0.13","playroom","playing with toy","0.99","playing with toy","00420001_2024-05-03_2_7c8754ec56",38,380,390,"playing with toy","playroom"
"1112","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_039.mp4","playroom","1.0","playroom","playing with toy,reading","0.76,0.22","playing with toy","00420001_2024-05-03_2_7c8754ec56",39,390,400,"playing with toy","playroom"
"1113","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_040.mp4","playroom","1.0","playroom","playing with toy","0.91","playing with toy","00420001_2024-05-03_2_7c8754ec56",40,400,410,"playing with toy","playroom"
"1114","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_041.mp4","playroom","1.0","playroom","playing with toy","0.97","playing with toy","00420001_2024-05-03_2_7c8754ec56",41,410,420,"playing with toy","playroom"
"1115","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_042.mp4","playroom","1.0","playroom","reading","0.99","reading","00420001_2024-05-03_2_7c8754ec56",42,420,430,"reading","playroom"
"1116","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_043.mp4","playroom,living room","0.89,0.11","playroom","reading","1.0","reading","00420001_2024-05-03_2_7c8754ec56",43,430,440,"reading","playroom"
"1117","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_044.mp4","playroom","1.0","playroom","reading","0.99","reading","00420001_2024-05-03_2_7c8754ec56",44,440,450,"reading","playroom"
"1118","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_045.mp4","playroom,living room","0.82,0.18","playroom","playing with toy","0.84","playing with toy","00420001_2024-05-03_2_7c8754ec56",45,450,460,"reading","playroom"
"1119","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_046.mp4","playroom","1.0","playroom","reading,playing with toy","0.65,0.3","reading","00420001_2024-05-03_2_7c8754ec56",46,460,470,"playing with toy","playroom"
"1120","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_047.mp4","playroom","1.0","playroom","playing with toy","0.95","playing with toy","00420001_2024-05-03_2_7c8754ec56",47,470,480,"playing with toy","playroom"
"1121","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_048.mp4","playroom","1.0","playroom","playing with toy","0.99","playing with toy","00420001_2024-05-03_2_7c8754ec56",48,480,490,"playing with toy","playroom"
"1122","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_049.mp4","playroom","1.0","playroom","playing with toy","0.99","playing with toy","00420001_2024-05-03_2_7c8754ec56",49,490,500,"playing with toy","playroom"
"1123","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_050.mp4","playroom","1.0","playroom","playing with toy,playing with adult","0.79,0.11","playing with toy","00420001_2024-05-03_2_7c8754ec56",50,500,510,"playing with toy","playroom"
"1124","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_051.mp4","playroom","1.0","playroom","playing with toy,playing with adult","0.8,0.14","playing with toy","00420001_2024-05-03_2_7c8754ec56",51,510,520,"playing with toy","playroom"
"1125","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_052.mp4","playroom","1.0","playroom","reading,playing with adult","0.89,0.1","reading","00420001_2024-05-03_2_7c8754ec56",52,520,530,"playing with adult","playroom"
"1126","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_053.mp4","bedroom,playroom","0.53,0.47","bedroom","playing with adult","0.91","playing with adult","00420001_2024-05-03_2_7c8754ec56",53,530,540,"reading","playroom"
"1127","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_054.mp4","living room","1.0","living room","reading,playing with adult","0.78,0.17","reading","00420001_2024-05-03_2_7c8754ec56",54,540,550,"playing with adult","living room"
"1128","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_055.mp4","living room","0.92","living room","playing with toy,playing with adult","0.84,0.11","playing with toy","00420001_2024-05-03_2_7c8754ec56",55,550,560,"playing with toy","living room"
"1129","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_056.mp4","living room","1.0","living room","playing with adult,looking,nothing,looking at device,playing with toy","0.3,0.18,0.12,0.18,0.14","playing with adult","00420001_2024-05-03_2_7c8754ec56",56,560,570,"playing with toy","living room"
"1130","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_057.mp4","living room","0.95","living room","playing with toy","0.89","playing with toy","00420001_2024-05-03_2_7c8754ec56",57,570,580,"playing with toy","living room"
"1131","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_058.mp4","living room","1.0","living room","reading","0.83","reading","00420001_2024-05-03_2_7c8754ec56",58,580,590,"reading","living room"
"1132","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_059.mp4","living room","1.0","living room","playing with adult,reading","0.38,0.53","reading","00420001_2024-05-03_2_7c8754ec56",59,590,600,"reading","living room"
"1133","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_060.mp4","playroom,living room","0.5,0.5","playroom","reading,playing with toy","0.56,0.3","reading","00420001_2024-05-03_2_7c8754ec56",60,600,610,"reading","living room"
"1134","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_061.mp4","playroom","1.0","playroom","playing with adult,reading","0.48,0.42","playing with adult","00420001_2024-05-03_2_7c8754ec56",61,610,620,"reading","living room"
"1135","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_062.mp4","living room,playroom","0.78,0.22","living room","reading,playing with toy","0.8,0.18","reading","00420001_2024-05-03_2_7c8754ec56",62,620,630,"reading","playroom"
"1136","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_063.mp4","playroom,living room","0.47,0.53","living room","reading,playing with adult","0.62,0.32","reading","00420001_2024-05-03_2_7c8754ec56",63,630,640,"reading","playroom"
"1137","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_064.mp4","playroom,living room","0.41,0.59","living room","playing with adult,reading","0.43,0.56","reading","00420001_2024-05-03_2_7c8754ec56",64,640,650,"reading","playroom"
"1138","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_065.mp4","playroom","1.0","playroom","playing with toy","0.8","playing with toy","00420001_2024-05-03_2_7c8754ec56",65,650,660,"reading","playroom"
"1139","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_066.mp4","playroom","1.0","playroom","reading","1.0","reading","00420001_2024-05-03_2_7c8754ec56",66,660,670,"reading","playroom"
"1140","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_067.mp4","playroom,living room","0.5,0.5","playroom","reading","0.96","reading","00420001_2024-05-03_2_7c8754ec56",67,670,680,"reading","playroom"
"1141","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_068.mp4","playroom","1.0","playroom","playing with adult,reading,playing with toy","0.27,0.48,0.21","reading","00420001_2024-05-03_2_7c8754ec56",68,680,690,"reading","playroom"
"1142","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_069.mp4","playroom","1.0","playroom","playing with toy,reading","0.44,0.54","reading","00420001_2024-05-03_2_7c8754ec56",69,690,700,"reading","playroom"
"1143","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00420001_2024-05-03_2_7c8754ec56_processed/00420001_2024-05-03_2_7c8754ec56_processed_070.mp4","playroom","1.0","playroom","playing with toy,reading","0.61,0.3","playing with toy","00420001_2024-05-03_2_7c8754ec56",70,700,710,"playing with toy","playroom"
"1144","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00240001_2024-07-12_1_aafb906c19_processed/00240001_2024-07-12_1_aafb906c19_processed_000.mp4","kitchen,dining room","0.71,0.29","kitchen","nothing,exploring","0.11,0.69","exploring","00240001_2024-07-12_1_aafb906c19",0,0,10,"exploring","dining room"
